id,stream_id,user_id,user_login,user_name,title,description,created_at,published_at,url,thumbnail_url,viewable,view_count,language,type,duration,muted_segments,id_function,stream_id_function,user_id_function,user_login_function,user_name_function,title_function,description_function,created_at_function,published_at_function,url_function,thumbnail_url_function,viewable_function,view_count_function,language_function,type_function,duration_function,muted_segments_function,id_function_function,stream_id_function_function,user_id_function_function,user_login_function_function,user_name_function_function,title_function_function,description_function_function,created_at_function_function,published_at_function_function,url_function_function,thumbnail_url_function_function,viewable_function_function,view_count_function_function,language_function_function,type_function_function,duration_function_function,muted_segments_function_function
1745220599,48012959261,218375180,slurpwaffl,slurpwaffl,work,,2023-02-21T23:23:54Z,2023-02-21T23:23:54Z,https://www.twitch.tv/videos/1745220599,https://vod-secure.twitch.tv/_404/404_processing_%{width}x%{height}.png,public,0,en,archive,28m47s,,1745220599,48012959261,218375180,slurpwaffl,slurpwaffl,work,,2023-02-21T23:23:54Z,2023-02-21T23:23:54Z,https://www.twitch.tv/videos/1745220599,https://vod-secure.twitch.tv/_404/404_processing_%{width}x%{height}.png,public,0,en,archive,28m47s,,1745220599,48012959261,218375180,slurpwaffl,slurpwaffl,work,,2023-02-21T23:23:54Z,2023-02-21T23:23:54Z,https://www.twitch.tv/videos/1745220599,https://vod-secure.twitch.tv/_404/404_processing_%{width}x%{height}.png,public,0,en,archive,28m47s,
1745013495,48011711037,218375180,slurpwaffl,slurpwaffl,work,,2023-02-21T19:27:11Z,2023-02-21T19:27:11Z,https://www.twitch.tv/videos/1745013495,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/ccca323fbe84843b65f1_slurpwaffl_48011711037_1677007627//thumb/thumb0-%{width}x%{height}.jpg,public,2,en,archive,2h33m8s,,1745013495,48011711037,218375180,slurpwaffl,slurpwaffl,work,,2023-02-21T19:27:11Z,2023-02-21T19:27:11Z,https://www.twitch.tv/videos/1745013495,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/ccca323fbe84843b65f1_slurpwaffl_48011711037_1677007627//thumb/thumb0-%{width}x%{height}.jpg,public,2,en,archive,2h33m8s,,1745013495,48011711037,218375180,slurpwaffl,slurpwaffl,work,,2023-02-21T19:27:11Z,2023-02-21T19:27:11Z,https://www.twitch.tv/videos/1745013495,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/ccca323fbe84843b65f1_slurpwaffl_48011711037_1677007627//thumb/thumb0-%{width}x%{height}.jpg,public,2,en,archive,2h33m8s,
1744863442,48011104413,218375180,slurpwaffl,slurpwaffl,free2pee,,2023-02-21T16:31:30Z,2023-02-21T16:31:30Z,https://www.twitch.tv/videos/1744863442,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/a54cd281e133aecdf1a1_slurpwaffl_48011104413_1676997086//thumb/thumb0-%{width}x%{height}.jpg,public,6,en,archive,2h55m1s,,1744863442,48011104413,218375180,slurpwaffl,slurpwaffl,free2pee,,2023-02-21T16:31:30Z,2023-02-21T16:31:30Z,https://www.twitch.tv/videos/1744863442,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/a54cd281e133aecdf1a1_slurpwaffl_48011104413_1676997086//thumb/thumb0-%{width}x%{height}.jpg,public,6,en,archive,2h55m1s,,1744863442,48011104413,218375180,slurpwaffl,slurpwaffl,free2pee,,2023-02-21T16:31:30Z,2023-02-21T16:31:30Z,https://www.twitch.tv/videos/1744863442,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/a54cd281e133aecdf1a1_slurpwaffl_48011104413_1676997086//thumb/thumb0-%{width}x%{height}.jpg,public,6,en,archive,2h55m1s,
1744411946,41875513595,218375180,slurpwaffl,slurpwaffl,free2pee,,2023-02-21T01:57:24Z,2023-02-21T01:57:24Z,https://www.twitch.tv/videos/1744411946,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/12dae8da0adbafbec3ab_slurpwaffl_41875513595_1676944640//thumb/thumb0-%{width}x%{height}.jpg,public,36,en,archive,2h15m19s,,1744411946,41875513595,218375180,slurpwaffl,slurpwaffl,free2pee,,2023-02-21T01:57:24Z,2023-02-21T01:57:24Z,https://www.twitch.tv/videos/1744411946,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/12dae8da0adbafbec3ab_slurpwaffl_41875513595_1676944640//thumb/thumb0-%{width}x%{height}.jpg,public,36,en,archive,2h15m19s,,1744411946,41875513595,218375180,slurpwaffl,slurpwaffl,free2pee,,2023-02-21T01:57:24Z,2023-02-21T01:57:24Z,https://www.twitch.tv/videos/1744411946,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/12dae8da0adbafbec3ab_slurpwaffl_41875513595_1676944640//thumb/thumb0-%{width}x%{height}.jpg,public,36,en,archive,2h15m19s,
1744011050,48005784957,218375180,slurpwaffl,slurpwaffl,free2pee,,2023-02-20T18:43:59Z,2023-02-20T18:43:59Z,https://www.twitch.tv/videos/1744011050,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/21069d17aa9102944de2_slurpwaffl_48005784957_1676918634//thumb/thumb0-%{width}x%{height}.jpg,public,16,en,archive,4h20m56s,,1744011050,48005784957,218375180,slurpwaffl,slurpwaffl,free2pee,,2023-02-20T18:43:59Z,2023-02-20T18:43:59Z,https://www.twitch.tv/videos/1744011050,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/21069d17aa9102944de2_slurpwaffl_48005784957_1676918634//thumb/thumb0-%{width}x%{height}.jpg,public,16,en,archive,4h20m56s,,1744011050,48005784957,218375180,slurpwaffl,slurpwaffl,free2pee,,2023-02-20T18:43:59Z,2023-02-20T18:43:59Z,https://www.twitch.tv/videos/1744011050,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/21069d17aa9102944de2_slurpwaffl_48005784957_1676918634//thumb/thumb0-%{width}x%{height}.jpg,public,16,en,archive,4h20m56s,
1743226485,48000357821,218375180,slurpwaffl,slurpwaffl,open source julialang,,2023-02-19T21:19:01Z,2023-02-19T21:19:01Z,https://www.twitch.tv/videos/1743226485,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/95c86c7c324eeb3bf274_slurpwaffl_48000357821_1676841536//thumb/thumb0-%{width}x%{height}.jpg,public,8,en,archive,2h35m44s,,1743226485,48000357821,218375180,slurpwaffl,slurpwaffl,open source julialang,,2023-02-19T21:19:01Z,2023-02-19T21:19:01Z,https://www.twitch.tv/videos/1743226485,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/95c86c7c324eeb3bf274_slurpwaffl_48000357821_1676841536//thumb/thumb0-%{width}x%{height}.jpg,public,8,en,archive,2h35m44s,,1743226485,48000357821,218375180,slurpwaffl,slurpwaffl,open source julialang,,2023-02-19T21:19:01Z,2023-02-19T21:19:01Z,https://www.twitch.tv/videos/1743226485,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/95c86c7c324eeb3bf274_slurpwaffl_48000357821_1676841536//thumb/thumb0-%{width}x%{height}.jpg,public,8,en,archive,2h35m44s,
1743086001,47999468989,218375180,slurpwaffl,slurpwaffl,open source julialang,,2023-02-19T18:57:18Z,2023-02-19T18:57:18Z,https://www.twitch.tv/videos/1743086001,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/dd621f8b1ab2e706425d_slurpwaffl_47999468989_1676833033//thumb/thumb0-%{width}x%{height}.jpg,public,6,en,archive,56m44s,,1743086001,47999468989,218375180,slurpwaffl,slurpwaffl,open source julialang,,2023-02-19T18:57:18Z,2023-02-19T18:57:18Z,https://www.twitch.tv/videos/1743086001,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/dd621f8b1ab2e706425d_slurpwaffl_47999468989_1676833033//thumb/thumb0-%{width}x%{height}.jpg,public,6,en,archive,56m44s,,1743086001,47999468989,218375180,slurpwaffl,slurpwaffl,open source julialang,,2023-02-19T18:57:18Z,2023-02-19T18:57:18Z,https://www.twitch.tv/videos/1743086001,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/dd621f8b1ab2e706425d_slurpwaffl_47999468989_1676833033//thumb/thumb0-%{width}x%{height}.jpg,public,6,en,archive,56m44s,
1741944263,47992206717,218375180,slurpwaffl,slurpwaffl,open source julialang,,2023-02-18T16:51:26Z,2023-02-18T16:51:26Z,https://www.twitch.tv/videos/1741944263,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/89e21263d09ae7a03a2b_slurpwaffl_47992206717_1676739082//thumb/thumb0-%{width}x%{height}.jpg,public,3,en,archive,2h22m39s,,1741944263,47992206717,218375180,slurpwaffl,slurpwaffl,open source julialang,,2023-02-18T16:51:26Z,2023-02-18T16:51:26Z,https://www.twitch.tv/videos/1741944263,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/89e21263d09ae7a03a2b_slurpwaffl_47992206717_1676739082//thumb/thumb0-%{width}x%{height}.jpg,public,3,en,archive,2h22m39s,,1741944263,47992206717,218375180,slurpwaffl,slurpwaffl,open source julialang,,2023-02-18T16:51:26Z,2023-02-18T16:51:26Z,https://www.twitch.tv/videos/1741944263,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/89e21263d09ae7a03a2b_slurpwaffl_47992206717_1676739082//thumb/thumb0-%{width}x%{height}.jpg,public,3,en,archive,2h22m39s,
1741892406,47991922317,218375180,slurpwaffl,slurpwaffl,open source julialang,,2023-02-18T15:45:04Z,2023-02-18T15:45:04Z,https://www.twitch.tv/videos/1741892406,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/2823f7687efd3f3c043d_slurpwaffl_47991922317_1676735098//thumb/thumb0-%{width}x%{height}.jpg,public,9,en,archive,59m38s,,1741892406,47991922317,218375180,slurpwaffl,slurpwaffl,open source julialang,,2023-02-18T15:45:04Z,2023-02-18T15:45:04Z,https://www.twitch.tv/videos/1741892406,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/2823f7687efd3f3c043d_slurpwaffl_47991922317_1676735098//thumb/thumb0-%{width}x%{height}.jpg,public,9,en,archive,59m38s,,1741892406,47991922317,218375180,slurpwaffl,slurpwaffl,open source julialang,,2023-02-18T15:45:04Z,2023-02-18T15:45:04Z,https://www.twitch.tv/videos/1741892406,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/2823f7687efd3f3c043d_slurpwaffl_47991922317_1676735098//thumb/thumb0-%{width}x%{height}.jpg,public,9,en,archive,59m38s,
1741033004,47986635597,218375180,slurpwaffl,slurpwaffl,open source julialang,,2023-02-17T19:26:35Z,2023-02-17T19:26:35Z,https://www.twitch.tv/videos/1741033004,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/439cdfbcc7988e63fe80_slurpwaffl_47986635597_1676661990//thumb/thumb0-%{width}x%{height}.jpg,public,5,en,archive,3h4m20s,,1741033004,47986635597,218375180,slurpwaffl,slurpwaffl,open source julialang,,2023-02-17T19:26:35Z,2023-02-17T19:26:35Z,https://www.twitch.tv/videos/1741033004,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/439cdfbcc7988e63fe80_slurpwaffl_47986635597_1676661990//thumb/thumb0-%{width}x%{height}.jpg,public,5,en,archive,3h4m20s,,1741033004,47986635597,218375180,slurpwaffl,slurpwaffl,open source julialang,,2023-02-17T19:26:35Z,2023-02-17T19:26:35Z,https://www.twitch.tv/videos/1741033004,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/439cdfbcc7988e63fe80_slurpwaffl_47986635597_1676661990//thumb/thumb0-%{width}x%{height}.jpg,public,5,en,archive,3h4m20s,
1740846869,47985809293,218375180,slurpwaffl,slurpwaffl,learnin,,2023-02-17T15:41:48Z,2023-02-17T15:41:48Z,https://www.twitch.tv/videos/1740846869,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/206c6413d5a8d40312e3_slurpwaffl_47985809293_1676648503//thumb/thumb0-%{width}x%{height}.jpg,public,14,en,archive,2h37m32s,,1740846869,47985809293,218375180,slurpwaffl,slurpwaffl,learnin,,2023-02-17T15:41:48Z,2023-02-17T15:41:48Z,https://www.twitch.tv/videos/1740846869,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/206c6413d5a8d40312e3_slurpwaffl_47985809293_1676648503//thumb/thumb0-%{width}x%{height}.jpg,public,14,en,archive,2h37m32s,,1740846869,47985809293,218375180,slurpwaffl,slurpwaffl,learnin,,2023-02-17T15:41:48Z,2023-02-17T15:41:48Z,https://www.twitch.tv/videos/1740846869,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/206c6413d5a8d40312e3_slurpwaffl_47985809293_1676648503//thumb/thumb0-%{width}x%{height}.jpg,public,14,en,archive,2h37m32s,
1714621934,47838500589,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-22T00:49:47Z,2023-01-22T00:49:47Z,https://www.twitch.tv/videos/1714621934,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/299633981d3e35d136a5_slurpwaffl_47838500589_1674348583//thumb/thumb0-%{width}x%{height}.jpg,public,1,en,archive,1m8s,,1714621934,47838500589,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-22T00:49:47Z,2023-01-22T00:49:47Z,https://www.twitch.tv/videos/1714621934,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/299633981d3e35d136a5_slurpwaffl_47838500589_1674348583//thumb/thumb0-%{width}x%{height}.jpg,public,1,en,archive,1m8s,,1714621934,47838500589,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-22T00:49:47Z,2023-01-22T00:49:47Z,https://www.twitch.tv/videos/1714621934,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/299633981d3e35d136a5_slurpwaffl_47838500589_1674348583//thumb/thumb0-%{width}x%{height}.jpg,public,1,en,archive,1m8s,
1714112756,47835506589,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-21T15:32:42Z,2023-01-21T15:32:42Z,https://www.twitch.tv/videos/1714112756,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/d9be917fa87fd8701f52_slurpwaffl_47835506589_1674315158//thumb/thumb0-%{width}x%{height}.jpg,public,18,en,archive,2h33m34s,,1714112756,47835506589,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-21T15:32:42Z,2023-01-21T15:32:42Z,https://www.twitch.tv/videos/1714112756,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/d9be917fa87fd8701f52_slurpwaffl_47835506589_1674315158//thumb/thumb0-%{width}x%{height}.jpg,public,18,en,archive,2h33m34s,,1714112756,47835506589,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-21T15:32:42Z,2023-01-21T15:32:42Z,https://www.twitch.tv/videos/1714112756,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/d9be917fa87fd8701f52_slurpwaffl_47835506589_1674315158//thumb/thumb0-%{width}x%{height}.jpg,public,18,en,archive,2h33m34s,
1713585568,41748334139,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-21T01:27:53Z,2023-01-21T01:27:53Z,https://www.twitch.tv/videos/1713585568,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/33631746b68d61bd1502_slurpwaffl_41748334139_1674264470//thumb/thumb0-%{width}x%{height}.jpg,public,19,en,archive,2h27m27s,,1713585568,41748334139,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-21T01:27:53Z,2023-01-21T01:27:53Z,https://www.twitch.tv/videos/1713585568,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/33631746b68d61bd1502_slurpwaffl_41748334139_1674264470//thumb/thumb0-%{width}x%{height}.jpg,public,19,en,archive,2h27m27s,,1713585568,41748334139,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-21T01:27:53Z,2023-01-21T01:27:53Z,https://www.twitch.tv/videos/1713585568,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/33631746b68d61bd1502_slurpwaffl_41748334139_1674264470//thumb/thumb0-%{width}x%{height}.jpg,public,19,en,archive,2h27m27s,
1699776653,41691588891,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-06T23:16:47Z,2023-01-06T23:16:47Z,https://www.twitch.tv/videos/1699776653,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/3d86b980d9040532d3d6_slurpwaffl_41691588891_1673047003//thumb/thumb0-%{width}x%{height}.jpg,public,17,en,archive,6h50m0s,,1699776653,41691588891,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-06T23:16:47Z,2023-01-06T23:16:47Z,https://www.twitch.tv/videos/1699776653,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/3d86b980d9040532d3d6_slurpwaffl_41691588891_1673047003//thumb/thumb0-%{width}x%{height}.jpg,public,17,en,archive,6h50m0s,,1699776653,41691588891,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-06T23:16:47Z,2023-01-06T23:16:47Z,https://www.twitch.tv/videos/1699776653,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/3d86b980d9040532d3d6_slurpwaffl_41691588891_1673047003//thumb/thumb0-%{width}x%{height}.jpg,public,17,en,archive,6h50m0s,
1699425555,41690817691,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-06T16:31:59Z,2023-01-06T16:31:59Z,https://www.twitch.tv/videos/1699425555,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/cb102e5c8fe955f78cea_slurpwaffl_41690817691_1673022715//thumb/thumb0-%{width}x%{height}.jpg,public,58,en,archive,5h16m48s,,1699425555,41690817691,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-06T16:31:59Z,2023-01-06T16:31:59Z,https://www.twitch.tv/videos/1699425555,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/cb102e5c8fe955f78cea_slurpwaffl_41690817691_1673022715//thumb/thumb0-%{width}x%{height}.jpg,public,58,en,archive,5h16m48s,,1699425555,41690817691,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-06T16:31:59Z,2023-01-06T16:31:59Z,https://www.twitch.tv/videos/1699425555,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/cb102e5c8fe955f78cea_slurpwaffl_41690817691_1673022715//thumb/thumb0-%{width}x%{height}.jpg,public,58,en,archive,5h16m48s,
1699092915,41689299707,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-06T04:42:43Z,2023-01-06T04:42:43Z,https://www.twitch.tv/videos/1699092915,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/ede6adcf04132b460928_slurpwaffl_41689299707_1672980159//thumb/thumb0-%{width}x%{height}.jpg,public,11,en,archive,3h17m17s,,1699092915,41689299707,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-06T04:42:43Z,2023-01-06T04:42:43Z,https://www.twitch.tv/videos/1699092915,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/ede6adcf04132b460928_slurpwaffl_41689299707_1672980159//thumb/thumb0-%{width}x%{height}.jpg,public,11,en,archive,3h17m17s,,1699092915,41689299707,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-06T04:42:43Z,2023-01-06T04:42:43Z,https://www.twitch.tv/videos/1699092915,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/ede6adcf04132b460928_slurpwaffl_41689299707_1672980159//thumb/thumb0-%{width}x%{height}.jpg,public,11,en,archive,3h17m17s,
1698123333,41685374091,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-05T04:56:00Z,2023-01-05T04:56:00Z,https://www.twitch.tv/videos/1698123333,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/ceca7af04e6e44f85966_slurpwaffl_41685374091_1672894556//thumb/thumb0-%{width}x%{height}.jpg,public,8,en,archive,3h27m21s,,1698123333,41685374091,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-05T04:56:00Z,2023-01-05T04:56:00Z,https://www.twitch.tv/videos/1698123333,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/ceca7af04e6e44f85966_slurpwaffl_41685374091_1672894556//thumb/thumb0-%{width}x%{height}.jpg,public,8,en,archive,3h27m21s,,1698123333,41685374091,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-05T04:56:00Z,2023-01-05T04:56:00Z,https://www.twitch.tv/videos/1698123333,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/ceca7af04e6e44f85966_slurpwaffl_41685374091_1672894556//thumb/thumb0-%{width}x%{height}.jpg,public,8,en,archive,3h27m21s,
1698122588,41685369067,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-05T04:54:40Z,2023-01-05T04:54:40Z,https://www.twitch.tv/videos/1698122588,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/869ab57b59438c7be71a_slurpwaffl_41685369067_1672894476//thumb/thumb0-%{width}x%{height}.jpg,public,1,en,archive,51s,,1698122588,41685369067,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-05T04:54:40Z,2023-01-05T04:54:40Z,https://www.twitch.tv/videos/1698122588,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/869ab57b59438c7be71a_slurpwaffl_41685369067_1672894476//thumb/thumb0-%{width}x%{height}.jpg,public,1,en,archive,51s,,1698122588,41685369067,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-05T04:54:40Z,2023-01-05T04:54:40Z,https://www.twitch.tv/videos/1698122588,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/869ab57b59438c7be71a_slurpwaffl_41685369067_1672894476//thumb/thumb0-%{width}x%{height}.jpg,public,1,en,archive,51s,
1697563178,41682982251,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-04T18:07:27Z,2023-01-04T18:07:27Z,https://www.twitch.tv/videos/1697563178,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/6a795c9b9af2dcb9c486_slurpwaffl_41682982251_1672855642//thumb/thumb0-%{width}x%{height}.jpg,public,45,en,archive,5h2m35s,,1697563178,41682982251,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-04T18:07:27Z,2023-01-04T18:07:27Z,https://www.twitch.tv/videos/1697563178,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/6a795c9b9af2dcb9c486_slurpwaffl_41682982251_1672855642//thumb/thumb0-%{width}x%{height}.jpg,public,45,en,archive,5h2m35s,,1697563178,41682982251,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-04T18:07:27Z,2023-01-04T18:07:27Z,https://www.twitch.tv/videos/1697563178,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/6a795c9b9af2dcb9c486_slurpwaffl_41682982251_1672855642//thumb/thumb0-%{width}x%{height}.jpg,public,45,en,archive,5h2m35s,
1697064013,41680856507,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-04T02:36:33Z,2023-01-04T02:36:33Z,https://www.twitch.tv/videos/1697064013,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/0c79ad138a78955bcd5b_slurpwaffl_41680856507_1672799787//thumb/thumb0-%{width}x%{height}.jpg,public,18,en,archive,3h53m12s,,1697064013,41680856507,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-04T02:36:33Z,2023-01-04T02:36:33Z,https://www.twitch.tv/videos/1697064013,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/0c79ad138a78955bcd5b_slurpwaffl_41680856507_1672799787//thumb/thumb0-%{width}x%{height}.jpg,public,18,en,archive,3h53m12s,,1697064013,41680856507,218375180,slurpwaffl,slurpwaffl,learnin,,2023-01-04T02:36:33Z,2023-01-04T02:36:33Z,https://www.twitch.tv/videos/1697064013,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/0c79ad138a78955bcd5b_slurpwaffl_41680856507_1672799787//thumb/thumb0-%{width}x%{height}.jpg,public,18,en,archive,3h53m12s,
1693434898,41666224923,218375180,slurpwaffl,slurpwaffl,learnin,,2022-12-31T01:30:10Z,2022-12-31T01:30:10Z,https://www.twitch.tv/videos/1693434898,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/1eaf5b1afc6afe3d1acc_slurpwaffl_41666224923_1672450206//thumb/thumb0-%{width}x%{height}.jpg,public,10,en,archive,2h21m28s,,1693434898,41666224923,218375180,slurpwaffl,slurpwaffl,learnin,,2022-12-31T01:30:10Z,2022-12-31T01:30:10Z,https://www.twitch.tv/videos/1693434898,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/1eaf5b1afc6afe3d1acc_slurpwaffl_41666224923_1672450206//thumb/thumb0-%{width}x%{height}.jpg,public,10,en,archive,2h21m28s,,1693434898,41666224923,218375180,slurpwaffl,slurpwaffl,learnin,,2022-12-31T01:30:10Z,2022-12-31T01:30:10Z,https://www.twitch.tv/videos/1693434898,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/1eaf5b1afc6afe3d1acc_slurpwaffl_41666224923_1672450206//thumb/thumb0-%{width}x%{height}.jpg,public,10,en,archive,2h21m28s,
587104037,1,218375180,slurpwaffl,slurpwaffl,aacghillmnoopry,,2020-04-09T05:34:09Z,2020-04-09T05:34:09Z,https://www.twitch.tv/videos/587104037,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/552fd5bcd949bbb36e1e_slurpwaffl_23794986730_1521679589//thumb/thumb587104037-%{width}x%{height}.jpg,public,11,en,highlight,25s,,587104037,1,218375180,slurpwaffl,slurpwaffl,aacghillmnoopry,,2020-04-09T05:34:09Z,2020-04-09T05:34:09Z,https://www.twitch.tv/videos/587104037,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/552fd5bcd949bbb36e1e_slurpwaffl_23794986730_1521679589//thumb/thumb587104037-%{width}x%{height}.jpg,public,11,en,highlight,25s,,587104037,1,218375180,slurpwaffl,slurpwaffl,aacghillmnoopry,,2020-04-09T05:34:09Z,2020-04-09T05:34:09Z,https://www.twitch.tv/videos/587104037,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/552fd5bcd949bbb36e1e_slurpwaffl_23794986730_1521679589//thumb/thumb587104037-%{width}x%{height}.jpg,public,11,en,highlight,25s,
